isin,ticker,name,issuer,index_tracked,replication,ter,source_url
FR001400S9V0,,Amundi PEA Luxe Mnd UCITS ETF Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
FR001400U5Q4,,Amundi PEA Monde (MSCI World) UCITS ETF,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
FR001400XS96,,CM-AM Euro Stoxx 50 UCITS ETF,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
FR001400ZGO4,,Amundi PEA MSCI Emrg ESG Trns ETF S-Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
FR001400ZGP1,,Amundi EuroStoxx 50 II ETF S-Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
FR001400ZGQ9,,Amundi CAC 40 UCITS ETF S-Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
FR001400ZGR7,,Amundi PEA Nasdaq-100 UCITS ETF S-Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
FR001400ZGS5,,Amundi PEA SP 500 Scrn UCITS ETF S-Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
FR0014017NX3,,Amundi PEA Global MSCI ACWI UCITS ETF A,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
IE000OV4XWA3,,WisdomTree Eurozone Effict Cr ETF EURAcc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
IE00B4K6B022,,HSBC EURO STOXX 50 ETF,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
IE00B5M1WJ87,,Stt Strt SPDR S&P EUR DivAristETF,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
IE00B8X9NY41,,First Trust Eurozone AlphaDEX(r) ETF A,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
IE00BKX55S42,,Vanguard FTSE Dev Eurp ex UK ETF Dis,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU0136234068,,UBS Core EURO STOXX 50 ETF EUR dis,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU0252633754,,Amundi DAX II ETF Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU0599613147,,Ossiam Lux -OssmSTXX(r)Er600ESGqWgNRTF1C,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU0629460675,,UBS MSCI EMU Socially Resp ETF EUR dis,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU0908501058,,Amundi MSCI EMU ESG Brd Trnstn ETF ACC,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1079842321,,Ossiam Lux -OssmShllerBrclysCp(r)SVlTRTF1C,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1291098827,,BNPP E MSCI EMU MIN TE ETF EUR,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1377381717,,BNP Paribas Easy Low Vol Europe ETF C,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1377382103,,BNP Paribas Easy Quality Europe ETF Cap,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1377382285,,BNP Paribas Easy Value Europe ETF Cap,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1481201025,,BNP Paribas Easy Low Vol Europe ETF D,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1481201611,,BNP Paribas Easy Quality Europe ETF Dis,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1481201702,,BNP Paribas Easy Value Europe ETF Dis,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1598689153,,Amundi MSCI EMU SmCapESGBrdTrnstnETFDIS,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1598690169,,Amundi MSCI EMU Value Factor ETF Dis,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1602144575,,Amundi MSCI EMU ESG Sel ETF DR EUR C,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1615090864,,BNP Paribas Easy Dividend Eurp ETF Cap,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1646360971,,Amundi Core MSCI EMU ETF Dis,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1646361276,,Amundi Core MSCI EMU ETF Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1655103486,,Ossiam Lux-OSSAMBLMBRGRPexURZNPABNR1CEUR,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1655103643,,Ossiam Lux-OSSIAM BLOOMBERG JAPAN PAB NR,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1655103726,,Ossiam Lux-OSSAMMSCIJAPANNR1CHdgdIndxEUR,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1659681313,,BNPP E MSCI Em SRI PAB ETF EURDis,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1681037518,,Amundi IS ITALY MIB ESG ETF DR - EUR C,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1681038672,,Amundi IS Russell 2000 ETF-C EUR,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1681042864,,Amundi PEA MSCI USA ESG Sel ETF - EUR,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1681043599,,Amundi IS MSCI World Swap ETF EUR Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1681046931,,Amundi IS CAC 40 ESG DR ETF-C,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1681047079,,Amundi IS CAC 40 ESG DR ETF-D,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1681047236,,Amundi Core EURO STOXX 50 ETF EUR Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1681047319,,Amundi Core EURO STOXX 50 ETF EUR Dist,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1812092168,,Amundi Stoxx Europe Select Div 30 ETF D,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1829219390,,Amundi Euro Stoxx Banks ETF Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1834983477,,Amundi STOXX Europe 600 Banks ETF Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1834983550,,Amundi STOXX Eurp 600 Basic Res ETF Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1834983634,,Amundi STOXX Eurp 600 Bsc Mtrls ETF Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1834985845,,Amundi STOXX Eurp 600 Cnsmr Stp ETF Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1834986900,,Amundi STOXX Europe 600 Hlthcare ETF Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1834987890,,Amundi STOXX Europe 600 Indstr ETF Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1834987973,,Amundi STOXX Europe 600 Ins ETF Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1834988518,,Amundi STOXX Europe 600 Tech ETF Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1834988609,,Amundi STOXX Europe 600 Telecms ETF Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1834988781,,Amundi STOXX Eurp 600 Cnsmr Disc ETF Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1834988864,,Amundi STOXX Europe 600 Utilts ETF Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1847674733,,Ossiam Lux-OSSIAM BLOOMBERGEUROZONEPABNR,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU1953137681,,BNPP E MSCI EMU SRI PAB ETF Cap,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU2059756325,,Amundi MSCI EMU ESG Sel ETF DR EUR (D),,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU2109787635,,Amundi MSCI EMU SRI ClmtPrsAlgdETFDRC,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU2182388582,,Amundi MSCI EMU Clmt Paris Algd ETF Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU2195226068,,Amundi S&P Eurozone ClmtPrsAlgdETFAcc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU2244387887,,BNPP Easy Growth Europe Track ETFEURCap,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU2491210618,,Ossiam Lux-OSSIAMBgAsaPfcxJpPBNR1CEURAcc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU2655993207,,Amundi IS MSCI World Swap ETF EUR Dist,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU3046617802,,Ossiam Lux-OSSIAM LUX CAC 40NRETF1CEUR,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU3047998896,,BNPP Easy Blmbrg Eurp Def ETF,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU3078637314,,OSSIAM MSCI EMU UCITS ETF 1C EUR Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU3174346000,,Ofi Invest EMU Equity Active ETF,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU3180074463,,Amundi European Strat Autonomy ETF Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU3195985372,,Indépendance AM Europe Mid ETF E EUR,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU3215536486,,BNPP EASY MSCI EMU ETF CAP,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
LU3215541056,,BNPP E EUR Overnight PEA ETF EUR Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
DE0002635273,EXSB,iShares DivDAX UCITS ETF (DE),,,Réplication complète,"0,31%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
DE0002635281,EXSG,iShares EURO STOXX Select Dividend 30 UCITS ETF (DE),,,Réplication complète,"0,32%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
DE0005933923,EXS3,iShares MDAX UCITS ETF (DE),,,Réplication complète,"0,51%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
DE0005933931,EXS1,iShares Core DAX® UCITS ETF (DE) EUR (Acc),,,Réplication complète,"0,16%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
DE0005933956,EXW1,iShares EURO STOXX 50 UCITS ETF (DE),,,Réplication complète,"0,09%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
DE0005933972,EXS2,iShares TecDAX UCITS ETF (DE),,,Réplication complète,"0,51%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
DE0006289309,EXX1,iShares EURO STOXX Banks 30-15 UCITS ETF (DE),,,Réplication complète,"0,52%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
DE000A0D8Q07,EXSI,iShares EURO STOXX UCITS ETF (DE),,,Réplication complète,"0,20%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
DE000A0F5UG3,EXXV,iShares Dow Jones Eurozone Sustainability Screened UCITS ETF (DE),,,Réplication complète,"0,43%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
DE000A0H0728,CMSE,iShares Diversified Commodity Swap UCITS ETF (DE),,,Basée sur swap non financé,"0,46%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
DE000A0H08Q4,EXV3,iShares STOXX Europe 600 Technology UCITS ETF (DE) EUR (Dist),,,Réplication complète,"0,46%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
DE000A0Q4R28,EXV5,iShares STOXX Europe 600 Automobiles & Parts UCITS ETF (DE) EUR (Dist),,,Réplication complète,"0,46%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
DE000A2QP323,EXIB,iShares TecDAX® UCITS ETF (DE) EUR (Dist),,,Réplication complète,"0,51%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
DE000A2QP331,EXIC,iShares Core DAX® UCITS ETF (DE) EUR (Dist),,,Réplication complète,"0,16%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
DE000A2QP349,EXID,iShares MDAX® UCITS ETF (DE) EUR (Dist),,,Réplication complète,"0,51%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
DE000A2QP372,EXI4,iShares EURO STOXX Banks 30-15 UCITS ETF (DE) EUR (Acc),,,Réplication complète,"0,52%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
DE000A2QP380,EXI0,iShares EURO STOXX Select Dividend 30 UCITS ETF (DE) EUR (Acc),,,Réplication complète,"0,32%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
DE000A2QP398,EXH0,iShares STOXX Europe 600 Technology UCITS ETF (DE) EUR (Acc),,,Réplication complète,"0,39%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
DE000A2QP4A8,EXHG,iShares STOXX Europe 600 Automobiles & Parts UCITS ETF (DE) EUR (Acc),,,Réplication complète,"0,41%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0007052782,CAC,Amundi CAC 40 UCITS ETF Dist,,,Réplication complète,"0,25%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0007054358,MSE,Amundi EURO STOXX 50 II UCITS ETF Acc,,,Réplication complète,"0,20%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0010010827,MIB,Amundi FTSE MIB UCITS ETF Dist,,,Réplication complète,"0,35%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0010150458,E40,BNP Paribas Easy CAC 40 ESG UCITS ETF,,,Réplication complète,"0,25%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0010405431,GRE,Amundi MSCI Greece UCITS ETF Dist,,,Réplication complète,"0,55%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0010655704,CF1,Amundi CAC Transition Climat UCITS ETF,,,Réplication complète,"0,25%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0010655712,CG1,Amundi ETF DAX UCITS ETF DR,,,Réplication complète,"0,10%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0010655746,CS1,Amundi IBEX 35 UCITS ETF Acc,,,Réplication complète,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0010717090,CD8,Amundi MSCI EMU High Dividend UCITS ETF UCITS ETF Acc,,,Réplication complète,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0011440478,PLEM,Amundi PEA Emergent EMEA (MSCI Emerging EMEA) ESG Transition UCITS ETF Acc,,,Basée sur swap non financé,"0,55%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0011550177,ESD,BNP Paribas Easy S&P 500 UCITS ETF USD (Acc),,,Basée sur swap non financé,"0,14%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0011550185,ESE,BNP Paribas Easy S&P 500 UCITS ETF EUR,,,Basée sur swap non financé,"0,14%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0011550193,ETZ,BNP Paribas Easy STOXX Europe 600 UCITS ETF,,,Basée sur swap non financé,"0,19%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0011550672,ETZD,BNP Paribas Easy STOXX Europe 600 UCITS ETF,,,Basée sur swap non financé,"0,19%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0011550680,ESEA,BNP Paribas Easy S&P 500 UCITS ETF,,,Basée sur swap non financé,"0,14%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0011857234,MDX,Amundi MDAX UCITS ETF Dist,,,Basée sur swap non financé,"0,20%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0011869270,PDJE,Amundi PEA S&P US Industrials Screened UCITS ETF Acc,,,Basée sur swap non financé,"0,50%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0011869304,PMEH,Amundi PEA Immobilier Europe (FTSE EPRA/NAREIT) UCITS ETF Acc,,,Basée sur swap non financé,"0,40%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0011869312,PAEJ,Amundi PEA Asie Pacifique (MSCI AC Asia Pacific Ex Japan) UCITS ETF Acc,,,Basée sur swap non financé,"0,60%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0011869320,PINR,Amundi PEA Inde (MSCI India) UCITS ETF Acc,,,Basée sur swap non financé,"0,85%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0011871078,PASI,Amundi PEA Chine (MSCI China) Screened UCITS ETF Acc,,,Basée sur swap non financé,"0,65%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0011871110,PUST,Amundi PEA Nasdaq-100 UCITS ETF Acc,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0011871128,PSP5,Amundi PEA S&P 500 UCITS ETF Acc,,,Basée sur swap non financé,"0,12%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0011871136,PSPH,Amundi PEA S&P 500 UCITS ETF EUR Hedged Acc,,,Basée sur swap non financé,"0,12%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0011882364,AWAT,Amundi PEA Eau (MSCI Water) UCITS ETF Capi,,,Basée sur swap non financé,"0,60%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0012399772,NK4B,Amundi EURO STOXX 50 II UCITS ETF GBP Hedged Acc,,,Réplication complète,"0,20%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0012399806,LYQ4,Amundi EURO STOXX 50 II UCITS ETF USD Hedged Acc,,,Réplication complète,"0,20%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0012739431,ETDD,BNP Paribas Easy EURO STOXX 50 UCITS ETF,,,Réplication complète,"0,10%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0012740983,ETBB,BNP Paribas Easy EURO STOXX 50 UCITS ETF,,,Réplication complète,"0,10%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0013041530,ESEH,BNP Paribas Easy S&P 500 UCITS ETF EUR Hedged,,,Basée sur swap non financé,"0,14%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0013346681,OBLI,Amundi PEA Euro Court Terme UCITS ETF Acc,,,Basée sur swap non financé,"0,25%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0013380607,CACC,Amundi CAC 40 UCITS ETF Acc,,,Réplication complète,"0,25%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0013411980,PTPXE,Amundi PEA Japon (TOPIX) UCITS ETF EUR Acc,,,Basée sur swap non financé,"0,20%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0013411998,PTPXH,Amundi PEA Japan (TOPIX) UCITS ETF EUR Hedged,,,Basée sur swap non financé,"0,48%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0013412004,PALAT,Amundi PEA MSCI Emerging Latin America Selection UCITS ETF Acc,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0013412012,PAASI,Amundi PEA Asie Emergente (MSCI Emerging Asia) Screened UCITS ETF EUR (C/D),,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0013412020,PAEEM,Amundi PEA Emergent (MSCI Emerging) ESG Transition UCITS ETF Acc,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0013412038,PCEU,Amundi PEA MSCI Europe UCITS ETF Acc,,,Basée sur swap non financé,"0,15%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0013412269,PANX,Amundi PEA US Tech Screened UCITS ETF Acc,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0013412285,PE500,Amundi PEA S&P 500 Screened UCITS ETF Acc,,,Basée sur swap non financé,"0,25%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0013412293,P500H,Amundi PEA S&P 500 Screened UCITS ETF EUR Hedged Acc,,,Basée sur swap non financé,"0,28%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR001400KE06,COSE,Amundi PEA S&P US Consumer Staples Screened UCITS ETF Acc,,,Basée sur swap non financé,"0,50%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR001400KH45,USVE,Amundi PEA MSCI USA Value Advanced UCITS ETF Acc,,,Basée sur swap non financé,"0,50%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR001400S9V0,MLUX,Amundi PEA Luxe Monde UCITS ETF Acc,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR001400U5Q4,DCAM,Amundi PEA Monde (MSCI World) UCITS ETF Acc,,,Basée sur swap non financé,"0,20%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
